timestamp,serial,model,android,operator,network,private_ip,rsrp_dbm,rsrq_db,rssnr_db,cqi,band,earfcn,pci,carrier_aggregation,battery_percent,temperature_c,power_status,traffic_source,rx_total_bytes,tx_total_bytes,rx_interval_bytes,tx_interval_bytes,total_interval_bytes
2026-09-12 12:30:12,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-11,-11,5,28,9410,370,True,100,31.9,FULL,netstats,2354743558,2185832327,69400,67659,137059
2026-09-12 12:30:43,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-10,,,,,,True,82,36.3,CHARGING,sysfs,11434726636,3345963640,42282,22985,65267
2026-09-12 12:30:43,R5CR303YMGD,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,unavailable,,,,,
2026-09-12 12:31:13,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-13,,,,,,True,82,36.3,CHARGING,sysfs,11434825141,3346043559,98505,79919,178424
2026-09-12 12:31:44,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-13,,,,,,True,82,36.3,CHARGING,sysfs,11434919583,3346094441,94442,50882,145324
2026-09-12 12:31:44,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-108,-12,0,4,28,9410,370,True,100,31.9,FULL,netstats,2354830483,2185915979,86925,83652,170577
2026-09-12 12:32:15,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-12,,,,,,True,82,36.4,CHARGING,sysfs,11436071515,3347231174,1151932,1136733,2288665
2026-09-12 12:32:45,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-12,,,,,,True,82,36.4,CHARGING,sysfs,11436228546,3347356500,157031,125326,282357
2026-09-12 12:32:45,R5CR303YMGD,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,unavailable,,,,,
2026-09-12 12:33:16,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-14,,,,,,True,82,36.4,CHARGING,sysfs,11436763128,3347901285,534582,544785,1079367
2026-09-12 12:33:46,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-116,-14,,,,,,True,82,36.3,CHARGING,sysfs,11436776096,3347904966,12968,3681,16649
2026-09-12 12:34:16,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-115,-13,,,,,,True,82,36.3,CHARGING,sysfs,11437046464,3348132333,270368,227367,497735
2026-09-12 12:34:17,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,-3,4,28,9410,370,True,100,31.7,FULL,netstats,2355414367,2186523891,583884,607912,1191796
2026-09-12 12:34:47,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-114,-12,,,,,,False,82,36.4,CHARGING,sysfs,11437082637,3348149843,36173,17510,53683
2026-09-12 12:34:48,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-10,-3,6,28,9410,370,True,100,31.7,FULL,netstats,2355568337,2186681368,153970,157477,311447
2026-09-12 12:35:19,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-11,,,,,,False,82,36.4,CHARGING,sysfs,11437118738,3348164940,36101,15097,51198
2026-09-12 12:35:19,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,-1,8,28,9410,370,True,100,31.7,FULL,netstats,2355582717,2186690515,14380,9147,23527
2026-09-12 12:35:50,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-14,,,,,,True,82,36.4,CHARGING,sysfs,11437158472,3348196795,39734,31855,71589
2026-09-12 12:35:50,R5CR303YMGD,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,unavailable,,,,,
2026-09-12 12:36:20,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-15,,,,,,False,82,36.4,CHARGING,sysfs,11437187500,3348216656,29028,19861,48889
2026-09-12 12:36:21,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-12,-5,1,28,9410,370,True,100,31.7,FULL,netstats,2355836387,2186958166,253670,267651,521321
2026-09-12 12:36:51,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-13,,,,,,True,82,36.4,CHARGING,sysfs,11437202269,3348221300,14769,4644,19413
2026-09-12 12:36:52,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-11,-4,6,28,9410,370,True,100,31.6,FULL,netstats,2355851322,2186969740,14935,11574,26509
2026-09-12 12:37:22,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-11,,,,,,True,82,36.5,CHARGING,sysfs,11437250585,3348240572,48316,19272,67588
2026-09-12 12:37:23,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-11,-2,4,28,9410,370,True,100,31.6,FULL,netstats,2356315079,2187463648,463757,493908,957665
2026-09-12 12:37:53,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-13,,,,,,True,82,36.5,CHARGING,sysfs,11437291321,3348254077,40736,13505,54241
2026-09-12 12:37:54,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-12,-1,5,28,9410,370,True,100,31.7,FULL,netstats,2356436203,2187590589,121124,126941,248065
2026-09-12 12:38:24,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,True,82,36.5,CHARGING,sysfs,11437344931,3348280759,53610,26682,80292
2026-09-12 12:38:25,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-12,-4,6,28,9410,370,True,100,31.7,FULL,netstats,2356462070,2187614100,25867,23511,49378
2026-09-12 12:38:55,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,True,82,36.5,CHARGING,sysfs,11437542109,3348395242,197178,114483,311661
2026-09-12 12:38:56,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-13,2,2,28,9410,370,True,100,31.6,FULL,netstats,2356481673,2187628474,19603,14374,33977
2026-09-12 12:39:26,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-12,,,,,,True,82,36.6,CHARGING,sysfs,11438056480,3348789733,514371,394491,908862
2026-09-12 12:39:27,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-12,-2,8,28,9410,370,True,100,31.7,FULL,netstats,2356527634,2187669510,45961,41036,86997
2026-09-12 12:39:57,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,False,82,36.6,CHARGING,sysfs,11438187245,3348871929,130765,82196,212961
2026-09-12 12:39:58,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-10,-2,6,28,9410,370,True,100,31.7,FULL,netstats,2356552957,2187691464,25323,21954,47277
2026-09-12 12:40:28,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-114,-14,,,,,,False,82,36.6,CHARGING,sysfs,11438319701,3348972824,132456,100895,233351
2026-09-12 12:40:29,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-13,-1,1,28,9410,370,True,100,31.6,FULL,netstats,2356590442,2187727863,37485,36399,73884
2026-09-12 12:40:59,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-17,,,,,,True,82,36.6,CHARGING,sysfs,11438378806,3349004986,59105,32162,91267
2026-09-12 12:41:00,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-12,-1,3,28,9410,370,True,100,31.6,FULL,netstats,2356620596,2187756466,30154,28603,58757
2026-09-12 12:41:30,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-15,,,,,,True,82,36.6,CHARGING,sysfs,11438450451,3349057706,71645,52720,124365
2026-09-12 12:41:31,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,-1,3,28,9410,370,True,100,31.5,FULL,netstats,2356661046,2187795280,40450,38814,79264
2026-09-12 12:42:02,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-13,,,,,,True,82,36.6,CHARGING,sysfs,11438479048,3349066767,28597,9061,37658
2026-09-12 12:42:02,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-11,-2,6,28,9410,370,True,100,31.6,FULL,netstats,2357785458,2189026134,1124412,1230854,2355266
2026-09-12 12:42:33,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-18,,,,,,True,82,36.6,CHARGING,sysfs,11438480448,3349067629,1400,862,2262
2026-09-12 12:42:33,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-11,-2,4,28,9410,370,True,100,31.6,FULL,netstats,2358889575,2190105906,1104117,1079772,2183889
2026-09-12 12:43:04,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-15,,,,,,True,82,36.6,CHARGING,sysfs,11438524647,3349105564,44199,37935,82134
2026-09-12 12:43:04,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-11,-1,5,28,9410,370,True,100,31.7,FULL,netstats,2359074916,2190304646,185341,198740,384081
2026-09-12 12:43:35,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-114,-14,,,,,,True,82,36.6,CHARGING,sysfs,11438842646,3349402029,317999,296465,614464
2026-09-12 12:43:35,R5CR303YMGD,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,unavailable,,,,,
2026-09-12 12:44:06,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-114,-13,,,,,,True,82,36.5,CHARGING,sysfs,11439003379,3349544840,160733,142811,303544
2026-09-12 12:44:06,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-109,-13,-2,6,28,9410,370,True,100,31.6,FULL,netstats,2359650817,2190931202,575901,626556,1202457
2026-09-12 12:44:37,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-11,,,,,,True,82,36.5,CHARGING,sysfs,11439196355,3349685305,192976,140465,333441
2026-09-12 12:44:37,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-108,-14,-1,8,28,9410,370,True,100,31.6,FULL,netstats,2359702812,2190982166,51995,50964,102959
2026-09-12 12:45:08,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-11,,,,,,True,82,36.5,CHARGING,sysfs,11439289089,3349732824,92734,47519,140253
2026-09-12 12:45:08,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-109,-13,-6,5,28,9410,370,True,100,31.5,FULL,netstats,2359847155,2191125130,144343,142964,287307
2026-09-12 12:45:39,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,True,82,36.6,CHARGING,sysfs,11439423634,3349861301,134545,128477,263022
2026-09-12 12:45:39,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-109,-12,-3,7,28,9410,370,True,100,31.6,FULL,netstats,2359906286,2191189159,59131,64029,123160
2026-09-12 12:46:10,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,False,82,36.6,CHARGING,sysfs,11439570531,3350008319,146897,147018,293915
2026-09-12 12:46:40,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-114,-13,,,,,,True,82,36.6,CHARGING,sysfs,11439730318,3350137023,159787,128704,288491
2026-09-12 12:46:41,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-12,-2,7,28,9410,370,True,100,31.5,FULL,netstats,2359961921,2191244501,55635,55342,110977
2026-09-12 12:47:11,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-13,,,,,,True,82,36.6,CHARGING,sysfs,11439944860,3350349638,214542,212615,427157
2026-09-12 12:47:11,R5CR303YMGD,N/A,N/A,N/A,N/A,N/A,,,,,,,,,N/A,N/A,N/A,unavailable,,,,,
2026-09-12 12:47:42,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,True,82,36.6,CHARGING,sysfs,11440088585,3350465130,143725,115492,259217
2026-09-12 12:47:42,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-11,0,4,28,9410,370,True,100,31.5,FULL,netstats,2360096658,2191380878,134737,136377,271114
2026-09-12 12:48:13,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-114,-15,,,,,,True,82,36.6,CHARGING,sysfs,11440108178,3350479403,19593,14273,33866
2026-09-12 12:48:13,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-11,-1,1,28,9410,370,True,100,31.5,FULL,netstats,2360174304,2191465046,77646,84168,161814
2026-09-12 12:48:44,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-14,,,,,,True,82,36.5,CHARGING,sysfs,11440180000,3350496478,71822,17075,88897
2026-09-12 12:48:45,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-11,2,2,28,9410,370,True,100,31.5,FULL,netstats,2360244751,2191536731,70447,71685,142132
2026-09-12 12:49:15,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-14,,,,,,True,82,36.5,CHARGING,sysfs,11440578524,3350892373,398524,395895,794419
2026-09-12 12:49:45,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-12,,,,,,True,82,36.5,CHARGING,sysfs,11440625332,3350910610,46808,18237,65045
2026-09-12 12:49:46,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-12,-7,6,28,9410,370,True,100,31.4,FULL,netstats,2362380352,2193867637,2135601,2330906,4466507
2026-09-12 12:50:16,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-12,,,,,,True,82,36.5,CHARGING,sysfs,11440660052,3350926885,34720,16275,50995
2026-09-12 12:50:17,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-12,-9,5,28,9410,370,True,100,31.7,FULL,netstats,2375806334,2206115457,13425982,12247820,25673802
2026-09-12 12:50:47,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-12,,,,,,False,82,36.5,CHARGING,sysfs,11441334713,3351465939,674661,539054,1213715
2026-09-12 12:50:48,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-12,-9,5,28,9410,370,True,100,32.2,FULL,netstats,2375877259,2208492872,70925,2377415,2448340
2026-09-12 12:51:18,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-113,-19,,,,,,True,82,36.5,CHARGING,sysfs,11441394383,3351496545,59670,30606,90276
2026-09-12 12:51:19,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-108,-11,-3,4,28,9410,370,True,100,31.8,FULL,netstats,2375956604,2208566429,79345,73557,152902
2026-09-12 12:51:49,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-13,,,,,,True,82,36.5,CHARGING,sysfs,11441407151,3351499859,12768,3314,16082
2026-09-12 12:51:50,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-11,-1,3,28,9410,370,True,100,31.7,FULL,netstats,2375959587,2208568408,2983,1979,4962
2026-09-12 12:52:20,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-11,,,,,,False,82,36.5,CHARGING,sysfs,11441435862,3351510453,28711,10594,39305
2026-09-12 12:52:21,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,1,8,28,9410,370,True,100,31.4,FULL,netstats,2376048227,2208635872,88640,67464,156104
2026-09-12 12:52:51,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,True,82,36.4,CHARGING,sysfs,11441485307,3351539629,49445,29176,78621
2026-09-12 12:52:52,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-10,3,4,28,9410,370,True,100,31.4,FULL,netstats,2376099930,2208688892,51703,53020,104723
2026-09-12 12:53:23,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-15,,,,,,False,82,36.4,CHARGING,sysfs,11441613806,3351646824,128499,107195,235694
2026-09-12 12:53:23,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,-2,1,28,9410,370,True,100,31.4,FULL,netstats,2376194757,2208788752,94827,99860,194687
2026-09-12 12:53:54,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-109,-14,,,,,,True,82,36.4,CHARGING,sysfs,11441627786,3351651007,13980,4183,18163
2026-09-12 12:53:54,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,1,5,28,9410,370,True,100,31.2,FULL,netstats,2376196474,2208790172,1717,1420,3137
2026-09-12 12:54:25,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-11,,,,,,True,82,36.4,CHARGING,sysfs,11441630603,3351652836,2817,1829,4646
2026-09-12 12:54:25,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-10,0,7,28,9410,370,True,100,31.1,FULL,netstats,2376218061,2208811368,21587,21196,42783
2026-09-12 12:54:56,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-13,,,,,,True,82,36.4,CHARGING,sysfs,11441730621,3351707607,100018,54771,154789
2026-09-12 12:54:56,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-106,-10,-2,7,28,9410,370,True,100,31.0,FULL,netstats,2376221643,2208813556,3582,2188,5770
2026-09-12 12:55:27,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-13,,,,,,True,82,36.4,CHARGING,sysfs,11441763269,3351731224,32648,23617,56265
2026-09-12 12:55:27,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-12,-1,1,28,9410,370,True,100,31.0,FULL,netstats,2376338280,2208929206,116637,115650,232287
2026-09-12 12:55:58,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-11,,,,,,True,82,36.4,CHARGING,sysfs,11441880676,3351794463,117407,63239,180646
2026-09-12 12:55:58,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-11,-1,7,28,9410,370,True,100,31.0,FULL,netstats,2376372082,2208961092,33802,31886,65688
2026-09-12 12:56:29,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-12,,,,,,True,82,36.4,CHARGING,sysfs,11441883059,3351796192,2383,1729,4112
2026-09-12 12:56:29,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-12,-3,2,28,9410,370,True,100,31.0,FULL,netstats,2376526962,2209120460,154880,159368,314248
2026-09-12 12:57:00,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-16,,,,,,True,82,36.4,CHARGING,sysfs,11441928754,3351815110,45695,18918,64613
2026-09-12 12:57:00,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-109,-12,-2,7,28,9410,370,True,100,31.0,FULL,netstats,2376780592,2209388439,253630,267979,521609
2026-09-12 12:57:31,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-16,,,,,,True,82,36.4,CHARGING,sysfs,11442003072,3351863576,74318,48466,122784
2026-09-12 12:57:31,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-12,0,5,28,9410,370,True,100,31.0,FULL,netstats,2376812454,2209421297,31862,32858,64720
2026-09-12 12:58:02,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-12,,,,,,True,82,36.4,CHARGING,sysfs,11442045706,3351887475,42634,23899,66533
2026-09-12 12:58:02,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,2,9,28,9410,370,True,100,30.9,FULL,netstats,2376822754,2209431382,10300,10085,20385
2026-09-12 12:58:33,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,True,82,36.4,CHARGING,sysfs,11442324142,3352121758,278436,234283,512719
2026-09-12 12:58:33,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-9,-1,8,28,9410,370,True,100,30.8,FULL,netstats,2377401263,2210061218,578509,629836,1208345
2026-09-12 12:59:04,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,False,82,36.4,CHARGING,sysfs,11442338903,3352126273,14761,4515,19276
2026-09-12 12:59:04,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-10,-2,5,28,9410,370,True,100,30.9,FULL,netstats,2377469459,2210138424,68196,77206,145402
2026-09-12 12:59:35,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-12,,,,,,True,82,36.4,CHARGING,sysfs,11442408278,3352169558,69375,43285,112660
2026-09-12 12:59:36,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-11,-2,4,28,9410,370,True,100,30.8,FULL,netstats,2377501302,2210169392,31843,30968,62811
2026-09-12 13:00:06,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-14,,,,,,True,82,36.3,CHARGING,sysfs,11442425308,3352174865,17030,5307,22337
2026-09-12 13:00:07,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-11,-2,4,28,9410,370,True,100,30.8,FULL,netstats,2377566402,2210239870,65100,70478,135578
2026-09-12 13:00:37,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-119,-14,,,,,,False,82,36.3,CHARGING,sysfs,11442551695,3352254752,126387,79887,206274
2026-09-12 13:00:38,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,0,7,28,9410,370,True,100,30.7,FULL,netstats,2377592261,2210267295,25859,27425,53284
2026-09-12 13:01:08,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,False,82,36.3,CHARGING,sysfs,11442600880,3352285702,49185,30950,80135
2026-09-12 13:01:09,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,0,7,28,9410,370,True,100,30.6,FULL,netstats,2377681061,2210361354,88800,94059,182859
2026-09-12 13:01:39,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,82,36.4,CHARGING,sysfs,11442644509,3352321731,43629,36029,79658
2026-09-12 13:01:40,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,0,7,28,9410,370,True,100,30.6,FULL,netstats,2377701221,2210383828,20160,22474,42634
2026-09-12 13:02:10,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,82,36.4,CHARGING,sysfs,11442670406,3352339335,25897,17604,43501
2026-09-12 13:02:11,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-10,-2,7,28,9410,370,True,100,30.7,FULL,netstats,2377752783,2210440269,51562,56441,108003
2026-09-12 13:02:41,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,82,36.5,CHARGING,sysfs,11442750026,3352383990,79620,44655,124275
2026-09-12 13:02:42,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-9,-4,8,28,9410,370,True,100,30.6,FULL,netstats,2377766381,2210453775,13598,13506,27104
2026-09-12 13:03:13,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-8,,,,,,True,82,36.5,CHARGING,sysfs,11442989950,3352595536,239924,211546,451470
2026-09-12 13:03:13,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,0,7,28,9410,370,True,100,30.5,FULL,netstats,2377777153,2210464721,10772,10946,21718
2026-09-12 13:03:44,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,82,36.5,CHARGING,sysfs,11443054112,3352643020,64162,47484,111646
2026-09-12 13:03:44,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-10,0,7,28,9410,370,True,100,30.5,FULL,netstats,2378054825,2210759634,277672,294913,572585
2026-09-12 13:04:15,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,82,36.5,CHARGING,sysfs,11443057728,3352645373,3616,2353,5969
2026-09-12 13:04:15,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-107,-11,-3,7,28,9410,370,True,100,30.5,FULL,netstats,2378101346,2210808478,46521,48844,95365
2026-09-12 13:04:46,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-9,,,,,,False,82,36.5,CHARGING,sysfs,11443177812,3352733033,120084,87660,207744
2026-09-12 13:04:46,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-11,-2,8,28,9410,370,True,100,30.5,FULL,netstats,2378161299,2210870580,59953,62102,122055
2026-09-12 13:05:17,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-8,,,,,,False,82,36.5,CHARGING,sysfs,11443229017,3352746778,51205,13745,64950
2026-09-12 13:05:18,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-9,-1,8,28,9410,370,True,100,30.5,FULL,netstats,2378192553,2210893932,31254,23352,54606
2026-09-12 13:05:48,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-8,,,,,,True,82,36.4,CHARGING,sysfs,11443363864,3352880890,134847,134112,268959
2026-09-12 13:05:49,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-9,-1,8,28,9410,370,True,100,30.5,FULL,netstats,2378233341,2210938724,40788,44792,85580
2026-09-12 13:06:19,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-8,,,,,,True,82,36.4,CHARGING,sysfs,11443716182,3353183793,352318,302903,655221
2026-09-12 13:06:20,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-105,-9,-1,8,28,9410,370,True,100,30.4,FULL,netstats,2378249675,2210953908,16334,15184,31518
2026-09-12 13:06:50,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-9,,,,,,False,82,36.4,CHARGING,sysfs,11443765942,3353197311,49760,13518,63278
